kepid,koi_disposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_prad,koi_teq
6124137,CANDIDATE,227.83457,238.7643,21.59,155.3,2.83,449.0
6147851,FALSE POSITIVE,3.06026014,132.762,2.545,59.9,0.83,1284.0
6187888,FALSE POSITIVE,0.789171236,132.12333,1.734,73.4,0.69,1527.0
8110757,CANDIDATE,0.518060209,131.9425,1.8062,2258.4,61.49,2921.0
8110758,FALSE POSITIVE,0.518071538,131.92715,1.7865,2195.5,42.1,2536.0
8112324,FALSE POSITIVE,0.575925434,131.92458,2.4676,137404.0,38.24,1834.0
8126531,FALSE POSITIVE,513.42784,174.3904,6.278,523.2,14.87,424.0
8179286,FALSE POSITIVE,11.4132144,140.11988,2.371,76.4,1.03,925.0
8182107,CANDIDATE,92.552007,221.5872,2.135,282.6,2.1,440.0
8197767,FALSE POSITIVE,1.247121237,132.39461,9.363,966.7,18.39,1237.0
9851983,FALSE POSITIVE,1.456383399,132.71661,11.838,212.2,52.87,2721.0
9873004,CANDIDATE,1.98514635,132.02682,1.625,233.4,1.28,1299.0
9899216,FALSE POSITIVE,1.33259003,132.0133,3.962,11.9,0.69,2909.0
9899256,FALSE POSITIVE,1.33254024,132.0784,3.16,35.8,0.59,1658.0
9899345,FALSE POSITIVE,1.33199285,132.6475215,4.33,,,
9899621,FALSE POSITIVE,1.33255492,132.048,3.63,66.6,0.92,1850.0
9899623,FALSE POSITIVE,1.33259095,132.0329,4.947,105.5,1.14,1776.0
12004656,FALSE POSITIVE,2.52123022,132.8709,4.739,145.9,9.68,726.0
12008916,FALSE POSITIVE,47.4314857,174.6547,4.511,172.8,8.83,1029.0
12021943,FALSE POSITIVE,6.0962602,134.9875,10.4,30.4,0.62,1048.0
12156930,CANDIDATE,71.10684,176.7154,6.933,128.4,1.42,523.0
12266099,CANDIDATE,77.177672,146.9243,2.312,318.6,1.29,327.0
9631762,CONFIRMED,10.35586478,175.68106,2.8431,660.9,1.92,620.0
12307496,CANDIDATE,0.805941833,132.127874,1.4432,3180.4,29.85,1498.0
8815031,FALSE POSITIVE,472.6038,515.577,12.15,672.0,2.28,218.0
8821936,FALSE POSITIVE,371.51852,317.6836,30.94,263.0,2.28,284.0
8832676,FALSE POSITIVE,323.66542,204.2147,20.37,1178.0,1.58,133.0
8873873,CANDIDATE,295.06066,314.2081,16.18,72.2,0.64,233.0
10600261,CONFIRMED,17.30795548,176.94326,5.1126,633.0,3.56,815.0
9075882,FALSE POSITIVE,367.01607,181.8404,15.48,738.6,2.46,245.0
9084832,FALSE POSITIVE,568.08251,254.65449,13.608,508.3,2.14,205.0
7832787,CANDIDATE,338.00692,262.4,16.745,544.3,2.09,249.0
8008913,FALSE POSITIVE,34.9989085,160.32308,1.764,427.1,1.65,376.0
8022520,CANDIDATE,432.42787,361.4078,19.63,110.3,1.14,259.0
8108450,FALSE POSITIVE,386.78734,354.9326,15.51,743.7,2.34,224.0
12459913,CONFIRMED,12.91385906,177.27535,5.3685,487.9,2.49,849.0
8293631,FALSE POSITIVE,449.557346,142.8226,17.227,1193.1,55.33,721.0
8329346,CANDIDATE,389.875816,273.6498,3.336,2134.0,3.76,207.0
5653126,FALSE POSITIVE,38.49536985,152.84943,12.8716,93327.0,124.34,824.0
5653126,FALSE POSITIVE,2.404483552,133.170974,0.2961,0.8,0.48,2078.0
5686974,FALSE POSITIVE,4.18224416,134.0885,6.209,57.2,1.07,1206.0
5696909,FALSE POSITIVE,0.643002821,131.689685,1.02608,2671.5,36.82,2188.0
5780715,CANDIDATE,1.583160478,169.965242,1.1935,732.6,3.27,1619.0
5700330,FALSE POSITIVE,53.220416998,138.5798799,17.7344,72895.3,55.22,655.0
5702770,CANDIDATE,8.0018897,135.4193,3.425,102.7,0.9,864.0
6523216,FALSE POSITIVE,14.313157391,138.2205171,8.90236,21566.9,34.98,1144.0
6531485,FALSE POSITIVE,0.676990194,131.8017098,1.69459,20505.9,37.5,1919.0
6543682,FALSE POSITIVE,1.195516859,132.302869,6.17216,513813.0,75.54,1715.0
6545018,FALSE POSITIVE,1.995728294,132.839699,6.43532,251876.0,45.2,1409.0
6422155,CONFIRMED,35.1184432,152.12282,4.59,542.4,3.26,550.0
6548447,FALSE POSITIVE,10.768391927,137.679347,12.5252,107382.0,52.8,970.0
6551106,CANDIDATE,3.84615171,133.3817,2.24,137.1,1.14,1199.0
7203194,FALSE POSITIVE,2.24572117,133.26678,3.88,48.2,0.74,1479.0
7204073,FALSE POSITIVE,0.566801906,131.79673,1.626,89.7,0.55,1344.0
8017703,CONFIRMED,44.0003975,210.76222,5.1115,599.6,1.56,377.0
7212722,FALSE POSITIVE,2.316171991,132.311636,4.03025,251484.0,49.53,1288.0
7217088,CANDIDATE,12.54474243,139.58304,1.24,263.1,1.88,840.0
7280953,FALSE POSITIVE,0.56680208,131.7056,1.22,,,
7281217,FALSE POSITIVE,0.566810701,131.80761,6.19,200.0,1.49,1921.0
8094221,FALSE POSITIVE,10.8632531,141.6569,37.68,188.2,19.93,802.0
8097825,FALSE POSITIVE,1.46842648,132.165432,6.6666,150998.0,40.3,1559.0
8098300,FALSE POSITIVE,4.305917719,132.3501939,5.61993,361389.0,71.49,1266.0
8098515,FALSE POSITIVE,1.28659726,132.1114,3.53,,,
8098960,CANDIDATE,8.47484677,138.47733,2.067,217.8,1.35,780.0
8104436,FALSE POSITIVE,2.535389624,133.38659,2.902,418.1,16.24,1113.0
8265218,CANDIDATE,12.82993461,169.944919,2.942,1417.4,3.31,734.0
8693536,CANDIDATE,16.2347636,139.9705,4.2,115.5,1.28,852.0
8700506,FALSE POSITIVE,43.797829003,172.60192,7.70289,415020.0,93.43,668.0
8701327,FALSE POSITIVE,4.254417651,133.8376474,6.55436,294547.0,133.79,1360.0
10068030,FALSE POSITIVE,2.023123903,170.513161,1.1829,1288.9,2.87,1266.0
8711548,FALSE POSITIVE,18.778162159,149.6776416,8.1018,488408.0,127.57,1002.0
8719897,FALSE POSITIVE,1.575710265,131.692741,6.83787,173954.0,246.75,2630.0
9529294,FALSE POSITIVE,2.51690133,133.49353,2.521,59.6,0.97,1430.0
9529856,FALSE POSITIVE,37.482223878,155.8400132,4.81451,28976.8,114.14,902.0
9536048,FALSE POSITIVE,3.71186243,132.6486,1.032,53.9,0.95,1406.0
9540450,FALSE POSITIVE,1.077358008,131.600551,3.6713,311051.0,70.64,1925.0
9540675,FALSE POSITIVE,3.55643514,133.5696,8.529,45.8,0.75,1297.0
9541163,FALSE POSITIVE,0.5366497,131.71771,2.887,105.4,0.92,2142.0
9541567,FALSE POSITIVE,1.12284501,131.671908,0.95,,,
10264202,FALSE POSITIVE,0.517573708,131.5161551,2.23102,87205.0,37.02,1863.0
10264293,CANDIDATE,20.9525604,146.3809,3.986,232.9,1.19,495.0
10268809,FALSE POSITIVE,24.70932686,138.996552,5.0698,29265.0,25.1,662.0
10274244,FALSE POSITIVE,13.68369259,135.2108067,4.22504,185514.0,30.6,635.0
10275887,FALSE POSITIVE,9.726748645,139.4774644,19.4093,393412.0,277.38,997.0
10292465,FALSE POSITIVE,1.35337091,131.936954,2.2396,104562.0,26.69,1444.0
10294608,FALSE POSITIVE,1.854491777,132.4915806,5.14771,383431.0,63.08,1511.0
11092783,CANDIDATE,5.15998178,132.69545,3.356,412.4,19.07,574.0
11124509,FALSE POSITIVE,4.446459958,135.730111,2.558,5663.8,36.15,1030.0
11134079,CANDIDATE,1.260575815,132.0569049,2.36064,154278.0,29.91,1410.0
4270253,CONFIRMED,11.6370303,178.84448,3.3372,604.3,2.9,857.0
11137061,CANDIDATE,1.88912273,132.953,4.219,60.2,0.59,1248.0
11144439,FALSE POSITIVE,0.609125246,132.08281,0.655,139.2,0.96,1896.0
12217907,FALSE POSITIVE,43.204596783,146.5978539,15.0402,202488.0,43.15,519.0
12251779,FALSE POSITIVE,14.844240386,134.2337694,6.83577,83412.4,28.97,810.0
12268220,FALSE POSITIVE,4.42158021,134.395447,10.4532,61032.0,188.89,2565.0
12302391,FALSE POSITIVE,25.321698729,139.687525,4.45367,119590.0,56.62,655.0
12304728,CANDIDATE,3.14735789,133.3871,3.643,51.8,3.45,2209.0
12306808,FALSE POSITIVE,37.878483588,138.128618,10.5972,222232.0,46.42,503.0
12306808,FALSE POSITIVE,7.334073405,137.1334748,2.7308,326.9,1.42,870.0
3644738,FALSE POSITIVE,358.96844,295.8289,21.71,807.8,2.7,263.0
3645282,FALSE POSITIVE,0.673684895,131.61938,1.161,51.1,0.7,2001.0
3660581,CANDIDATE,4.72519164,131.9997,3.751,98.8,3.98,2250.0
3663141,FALSE POSITIVE,2.31894284,132.9696,5.321,66.5,0.87,1375.0
3732972,FALSE POSITIVE,1.540398683,131.99063,1.5676,73.0,12.65,4689.0
3750350,FALSE POSITIVE,319.30633,221.3106,6.74,155.2,1.26,279.0
3751231,FALSE POSITIVE,0.570953851,131.5725,0.998,76.1,1.01,2464.0
8120608,CONFIRMED,13.3430025,176.90387,2.7399,799.7,1.29,379.0
6190535,FALSE POSITIVE,3.652810043,134.7903032,1.5132,119.4,0.89,1015.0
6198256,FALSE POSITIVE,3.54828691,131.83563,3.281,70.9,1.69,1795.0
6199716,FALSE POSITIVE,0.805267592,132.09128,0.887,146.6,1.35,2165.0
6205566,FALSE POSITIVE,3.7228679,134.635,9.557,52.1,0.74,1182.0
6231721,CANDIDATE,2.69339974,131.9006,1.936,147.5,1.04,1151.0
6277410,CANDIDATE,6.32589574,133.27081,1.383,192.5,1.14,901.0
8367113,CONFIRMED,24.31574009,183.40875,4.1344,643.3,2.8,683.0
8210370,FALSE POSITIVE,153.725848,284.07258,117.52,5257.7,259.36,734.0
8222395,CANDIDATE,1.93188768,133.1676,1.087,37.8,0.57,1427.0
8231299,FALSE POSITIVE,0.562273947,131.52433,3.1572,67.0,0.73,2083.0
8242769,CANDIDATE,21.9711574,137.6914,5.012,178.1,1.32,649.0
8245108,FALSE POSITIVE,0.579108481,131.7753,1.659,68.4,0.42,1377.0
8260269,FALSE POSITIVE,6.70995253,134.02352,2.297,86.0,1.1,1120.0
9020160,CONFIRMED,5.945043548,170.472237,2.7004,800.2,2.69,857.0
9906688,CANDIDATE,5.82561701,136.0369,3.246,142.8,1.21,1037.0
9912977,FALSE POSITIVE,0.9439372,131.8207372,7.27446,279437.0,88.91,2273.0
9938836,CANDIDATE,7.2681817,135.9348,4.985,46.7,1.66,1444.0
9941425,FALSE POSITIVE,1.075158342,131.7092,1.295,30.2,20.09,6988.0
9959368,FALSE POSITIVE,1.33255801,132.0631,4.74,48.7,0.62,1443.0
9959765,FALSE POSITIVE,1.33250451,132.1018,4.143,27.4,0.62,1993.0
12419303,FALSE POSITIVE,0.608074963,131.66689,0.879,117.5,1.15,2362.0
12453855,FALSE POSITIVE,0.559643825,131.517134,0.677,1812.6,27.21,1860.0
12459808,FALSE POSITIVE,0.502446098,131.9359,1.803,11.4,0.43,2705.0
12602999,CANDIDATE,8.2766028,131.7601,4.834,73.1,2.48,1623.0
12644020,FALSE POSITIVE,234.524445,346.4227,3.9,876.0,2.33,226.0
2010152,FALSE POSITIVE,317.74527,205.9582,17.54,206.6,2.1,336.0
2284957,CANDIDATE,419.2615,187.5475,21.53,287.8,1.7,256.0
9093859,FALSE POSITIVE,3.0447752,132.3975,7.35,74.9,0.68,1061.0
9114508,FALSE POSITIVE,256.45616,141.7586,35.35,17283.0,9.44,175.0
9216810,FALSE POSITIVE,138.62902498,235.3730333,4.93,,,
9268159,CANDIDATE,185.97534,299.6938,8.744,54.5,2.76,688.0
9340460,FALSE POSITIVE,388.519605,352.2898,10.613,151.2,2.3,350.0
9409493,FALSE POSITIVE,60.049737,158.5226,20.17,16650.0,28.92,320.0
9468848,CANDIDATE,5.8877038,135.03738,4.009,39.7,0.6,1026.0
8637903,CANDIDATE,385.858683,343.64827,12.071,548.4,3.23,300.0
8673511,CANDIDATE,0.757261281,131.62154,0.905,36.5,0.58,1908.0
8873674,FALSE POSITIVE,172.280975,216.0303,12.24,313.8,1.6,301.0
9011955,CANDIDATE,367.0896,178.6744,28.02,2092.3,35.3,281.0
9159288,CANDIDATE,66.67305,161.59,6.381,472.1,2.64,542.0
9209808,FALSE POSITIVE,244.547128,133.3618,3.59,587.0,1.74,228.0
5716244,CANDIDATE,1.330333096,132.785555,5.045,61867.0,24.3,1634.0
5725851,FALSE POSITIVE,1.140133012,132.34077,9.251,223.2,126.77,4370.0
5731312,FALSE POSITIVE,7.946367138,135.0947711,2.58667,278086.0,36.01,629.0
5735878,FALSE POSITIVE,16.832079803,133.1746947,7.79748,48374.6,61.35,1243.0
5736461,FALSE POSITIVE,7.346159047,136.8912771,6.5974,121807.0,44.48,835.0
5737869,FALSE POSITIVE,26.2402438,151.5242,3.024,174.0,1.16,583.0
5771589,FALSE POSITIVE,10.738427243,139.893962,2.3544,1684.2,6.96,1137.0
6584167,FALSE POSITIVE,0.733724504,132.02461,2.208,45.9,0.96,2601.0
6584278,CANDIDATE,1.28940823,132.0764,3.652,32.1,2.48,3112.0
6591789,FALSE POSITIVE,5.08840787,134.3553111,4.77204,386682.0,55.3,937.0
6593363,FALSE POSITIVE,18.527824075,139.2576071,5.88678,76231.1,64.66,1080.0
6594972,FALSE POSITIVE,10.819169459,132.9864665,5.50262,437142.0,67.76,850.0
6595662,FALSE POSITIVE,2.680514453,132.598382,3.21178,195748.0,48.86,1431.0
6603765,CANDIDATE,19.164111,139.8244,2.773,215.9,1.11,519.0
7281229,FALSE POSITIVE,0.566813319,131.78768,3.752,129.1,23.19,2313.0
7281399,FALSE POSITIVE,0.566803996,131.80782,3.399,141.6,0.64,1350.0
7281616,FALSE POSITIVE,0.566799927,131.83464,4.71,145.1,0.77,1649.0
7281699,FALSE POSITIVE,0.566786121,131.8363,3.404,81.8,0.79,1984.0
7282008,FALSE POSITIVE,0.56679797,131.841,4.503,72.6,0.65,1799.0
7285616,FALSE POSITIVE,0.566802891,131.79487,1.861,49.2,1.29,3111.0
8017703,CONFIRMED,247.354914,364.15832,8.677,1291.8,2.29,212.0
8111622,FALSE POSITIVE,15.44605962,145.5341274,4.5963,330907.0,52.93,701.0
8112013,CANDIDATE,1.790518325,132.9384734,3.34624,61541.9,32.19,1850.0
8115647,CANDIDATE,40.7698541,158.86363,2.997,239.8,1.87,585.0
8120820,CANDIDATE,129.222771,255.1859,7.272,445.3,2.01,288.0
8128965,FALSE POSITIVE,7.140373046,138.008012,7.07032,205256.0,61.56,1132.0
8129189,FALSE POSITIVE,53.647084859,152.97204,19.9499,219095.0,142.04,753.0
8736245,FALSE POSITIVE,2.534740757,133.477837,4.85013,364349.0,52.52,1230.0
8738115,FALSE POSITIVE,37.59406667,168.578815,8.9943,28617.7,43.08,554.0
8739209,FALSE POSITIVE,3.6972959,131.753,21.335,19.7,1.07,1571.0
8746310,FALSE POSITIVE,6.855624762,136.0224296,3.02199,70873.0,33.93,987.0
8750094,FALSE POSITIVE,1.12679793,132.2757,12.079,227.2,21.07,1590.0
8758161,FALSE POSITIVE,0.998217563,131.8142317,3.90851,87567.2,88.64,2795.0
8760760,CANDIDATE,2.68814059,132.66869,1.12,145.2,0.92,1135.0
9569866,FALSE POSITIVE,1.480324075,131.7556963,3.20209,400007.0,47.81,1313.0
11073351,CONFIRMED,2.820190603,170.787705,2.554,467.5,2.53,1367.0
9579192,FALSE POSITIVE,12.08353781,139.6155998,7.90317,43086.6,50.33,1310.0
9579789,FALSE POSITIVE,2.17814186,132.02946,1.988,127.7,0.92,1174.0
9592855,FALSE POSITIVE,0.609662423,131.946514,4.24033,140917.0,110.14,3834.0
9596064,CANDIDATE,1.74145041,132.0107,1.712,370.6,1.46,1234.0
9596187,CANDIDATE,0.953299962,131.699309,1.69478,2236.6,35.67,2011.0
10296163,FALSE POSITIVE,9.296746368,135.6856399,6.88069,213838.0,400.4,1552.0
10330495,FALSE POSITIVE,18.060078203,138.611105,11.5759,58975.4,20.71,618.0
10332789,FALSE POSITIVE,18.74072534,135.2072208,5.19791,125477.0,35.61,717.0
12058931,CONFIRMED,20.68420772,170.19034,6.4415,858.5,3.28,729.0
10340228,FALSE POSITIVE,0.93371313,131.5534,2.971,66.0,0.69,1642.0
10341787,FALSE POSITIVE,0.93373716,132.46828,5.015,144.9,1.14,1666.0
11147276,FALSE POSITIVE,1.566528935,132.537255,3.2593,92511.0,49.66,1551.0
11154043,FALSE POSITIVE,4.52977632,136.1237,26.752,1582.2,12.22,2264.0
11182260,FALSE POSITIVE,1.291964282,132.63733,1.8378,28640.0,10.97,1249.0
11187972,CANDIDATE,37.4646974,138.6533,4.954,51.6,0.97,677.0
11198723,FALSE POSITIVE,6.840305932,137.5713643,4.32742,124933.0,62.08,945.0
11199725,FALSE POSITIVE,1.032967155,131.92284,1.17,127.3,21.22,5990.0
11200773,FALSE POSITIVE,2.489550708,132.044138,2.84685,29838.9,36.91,1281.0
12351927,FALSE POSITIVE,10.116144515,139.9824969,2.70314,58143.5,17.21,549.0
12353633,FALSE POSITIVE,0.684496369,131.92125,2.263,28.4,1.12,2913.0
6501635,CONFIRMED,23.67513153,179.27676,4.647,980.4,2.76,528.0
12353720,FALSE POSITIVE,1.953285321,133.1432,1.67598,1520.3,151.56,2927.0
12356746,FALSE POSITIVE,0.502454299,131.9221686,2.31547,37454.3,43.95,2336.0
12356914,FALSE POSITIVE,27.308150159,143.504361,4.43906,388005.0,47.06,523.0
3762750,CANDIDATE,2.5093344,133.1123,1.833,184.3,1.47,1483.0
3839294,FALSE POSITIVE,137.665706,240.44616,3.732,536.9,15.41,720.0
3848083,CANDIDATE,8.4795266,138.1276,6.052,163.3,1.18,865.0
7445445,CONFIRMED,10.68758211,169.93115,3.3812,777.7,2.64,780.0
3851194,FALSE POSITIVE,0.918510251,131.82791,2.587,52.6,1.77,2795.0
3852476,FALSE POSITIVE,111.741576,166.3408,3.83,238.8,6.88,676.0
3852872,CANDIDATE,80.769893,188.5556,4.2,128.5,1.87,475.0
6278670,CANDIDATE,89.945828,133.5634,2.286,335.6,3.46,509.0
6356400,CANDIDATE,541.92452,326.8745,21.4,1504.2,3.15,144.0
6369845,FALSE POSITIVE,27.6760342,144.9833,4.234,266.8,5.15,951.0
6442602,FALSE POSITIVE,0.56678228,131.8571,4.725,146.8,0.88,1661.0
8120608,CONFIRMED,3.886795001,133.32959,1.7574,471.3,0.97,571.0
6445531,FALSE POSITIVE,1.71024931,131.6423,2.833,98.6,1.2,1766.0
6451368,CANDIDATE,5.3360574,132.605,3.877,54.7,1.52,1667.0
8263187,CANDIDATE,36.566324,141.4473,4.832,2943.0,15.41,828.0
8297017,FALSE POSITIVE,128.208643,230.1943,2.745,212.2,6.15,792.0
8308516,CANDIDATE,623.70774,303.3588,6.688,250.9,1.81,258.0
8345473,FALSE POSITIVE,2.2502073,133.6127,2.203,260.1,19.94,3637.0
8474898,FALSE POSITIVE,199.443024,240.85148,7.409,4036.0,9.3,332.0
8364232,CANDIDATE,65.415183,140.2325,4.224,417.1,1.31,295.0
8374394,FALSE POSITIVE,185.103836,296.7426,4.19,581.4,14.63,670.0
10011213,CANDIDATE,376.37989,486.6022,13.99,1140.0,3.26,265.0
10014875,FALSE POSITIVE,453.64875,296.6153,18.34,523.4,2.18,239.0
10031643,FALSE POSITIVE,8.5898708,132.0161,4.806,87.7,1.11,929.0
10090151,FALSE POSITIVE,0.527698548,131.705093,3.2221,1579.2,29.35,2088.0
9020160,CONFIRMED,17.73842886,148.99011,3.0049,605.5,2.47,596.0
10128825,CANDIDATE,1.73984941,133.00127,3.114,48.5,0.72,1608.0
10147276,FALSE POSITIVE,0.681401611,132.18175,0.865,103.6,1.07,2218.0
2712825,FALSE POSITIVE,18.384953,133.39,5.92,92.9,1.36,872.0
3443582,FALSE POSITIVE,1.085965104,132.006611,10.716,10578.7,29.66,6297.0
9782691,CONFIRMED,11.38840217,174.55377,3.6949,438.0,3.04,979.0
3533483,FALSE POSITIVE,308.185801,306.2132,3.689,708.7,2.12,230.0
3663850,CANDIDATE,141.400279,208.22014,3.031,790.1,41.55,945.0
3954211,FALSE POSITIVE,0.594274521,131.839508,2.162,4691.5,8.7,2436.0
4056579,FALSE POSITIVE,239.179477,188.47092,2.93,750.9,18.27,583.0
9649205,FALSE POSITIVE,237.26601,315.9446,8.74,150.4,1.23,299.0
10600261,CONFIRMED,2.09227115,133.06258,2.4062,207.6,2.06,1648.0
9771576,FALSE POSITIVE,398.71694,481.1929,21.6,893.9,21.25,205.0
9827094,FALSE POSITIVE,241.8591,248.7902,12.77,659.0,2.81,315.0
9837720,FALSE POSITIVE,353.04037,258.7443,14.102,239.6,1.04,196.0
9873604,FALSE POSITIVE,522.33888,344.6934,13.53,423.7,5.65,327.0
9874581,FALSE POSITIVE,473.56314,222.9281,5.087,327.4,5.39,449.0
9239670,FALSE POSITIVE,456.55308,527.3529,4.435,116.2,1.48,270.0
9388557,FALSE POSITIVE,209.941369,268.5679,2.97,477.3,14.36,651.0
2441151,FALSE POSITIVE,2.192009479,171.671953,2.9453,1475.6,35.9,1446.0
9532997,FALSE POSITIVE,49.763624,135.0312,2.749,412.0,2.43,588.0
9536836,FALSE POSITIVE,320.347208,406.2309,7.159,262.8,1.58,274.0
9592621,CANDIDATE,191.03728,153.9107,3.595,1607.0,3.54,286.0
10010452,FALSE POSITIVE,358.74318,150.554,19.76,760.5,2.25,224.0
5781192,FALSE POSITIVE,9.459993213,138.3433458,5.3012,237595.0,51.89,766.0
5812960,CONFIRMED,18.49234792,173.49816,3.4744,1655.5,3.34,603.0
5802285,FALSE POSITIVE,1.208524388,131.985195,1.8478,4759.6,26.71,1286.0
5802470,FALSE POSITIVE,3.79187443,134.134368,3.5521,230736.0,47.49,1004.0
5807579,FALSE POSITIVE,17.844323157,133.6947708,5.07999,222364.0,90.67,874.0
5809372,CANDIDATE,34.6506368,143.0279,10.287,502.5,12.35,1191.0
5860347,CANDIDATE,2.56271232,131.69665,2.163,29.4,0.48,1171.0
6606282,FALSE POSITIVE,1.053573674,132.428012,1.70116,3063.0,299.87,4319.0
6451936,CONFIRMED,8.00579096,170.50325,3.0549,629.7,2.36,956.0
6606669,FALSE POSITIVE,0.970085646,132.4088,1.129,153.0,18.65,5119.0
6607610,FALSE POSITIVE,63.52017525,162.163605,17.1759,32548.4,77.1,745.0
6610219,FALSE POSITIVE,11.300987626,801.4552005,10.5199,325703.0,97.12,1019.0
6610433,FALSE POSITIVE,0.92098747,131.87056,2.04,,,
6628926,CANDIDATE,2.564012541,134.2733914,0.9433,2551.9,7.27,1720.0
6629156,FALSE POSITIVE,0.71538172,131.5505,5.0,,,
7335514,CANDIDATE,0.576732089,132.07378,1.856,35.4,0.43,1537.0
7336754,FALSE POSITIVE,12.155241119,133.7671874,6.84353,85531.5,34.62,788.0
7350067,CONFIRMED,4.48559215,135.43172,0.8161,2265.0,0.95,365.0
7362632,FALSE POSITIVE,0.566811926,131.79708,4.181,82.6,0.91,2293.0
7365447,FALSE POSITIVE,2.525386934,133.913493,3.71613,124878.0,67.24,1701.0
7366036,FALSE POSITIVE,0.566801506,131.7969,1.738,29.5,0.62,2557.0
7368103,FALSE POSITIVE,2.182515126,132.354186,6.8413,114931.0,128.15,2703.0
8143170,FALSE POSITIVE,28.787257509,137.094192,13.953,49618.4,91.26,971.0
8145789,FALSE POSITIVE,0.835315046,131.9570817,2.45449,16876.4,30.54,1490.0
8145958,CANDIDATE,3.07551068,134.46857,1.683,46.1,0.84,1389.0
8155584,FALSE POSITIVE,26.0164225,157.37769,4.1768,41109.0,61.04,755.0
8806123,CONFIRMED,49.41121127,198.238709,5.278,3184.0,6.77,497.0
8155654,CANDIDATE,6.29340543,133.8686,3.024,96.4,1.08,1072.0
8767034,FALSE POSITIVE,0.58640848,131.55583,2.616,61.3,0.48,1444.0
10266615,CONFIRMED,10.94026745,170.30551,2.3494,538.6,2.08,764.0
8773948,FALSE POSITIVE,33.46947449,154.008513,11.8874,164608.0,127.38,972.0
8784288,FALSE POSITIVE,1.827558898,132.26554,4.72808,314683.0,118.28,2178.0
8807057,FALSE POSITIVE,97.991569,134.675,4.665,126.8,1.41,467.0
8822585,FALSE POSITIVE,1.627538928,131.91531,5.583,39.0,1.42,2520.0
9597095,FALSE POSITIVE,2.745640575,131.707795,3.04508,45264.7,47.22,1300.0
9597854,FALSE POSITIVE,1.287097944,132.37957,1.94,106.1,0.89,1631.0
9602431,FALSE POSITIVE,3.5565617,133.522,6.691,68.0,0.52,883.0
9602538,FALSE POSITIVE,3.55646511,133.5549,4.72,46.1,0.56,1076.0
9630640,FALSE POSITIVE,3.661895766,132.5316735,35.6374,35477.1,374.78,1708.0
11090765,CONFIRMED,21.21712312,171.64936,5.89,636.0,2.97,706.0
9635520,CANDIDATE,2.3518268,134.352,5.797,576.6,39.82,1535.0
10342097,FALSE POSITIVE,0.933735579,131.53509,3.892,351.4,10.28,3696.0
10345862,FALSE POSITIVE,58.28819056,135.87642,21.6014,156160.0,42.57,462.0
10346522,FALSE POSITIVE,3.989144446,132.572437,20.7947,630524.0,60.26,996.0
10352603,FALSE POSITIVE,32.77897303,136.182037,19.1378,410080.0,69.08,588.0
10363300,FALSE POSITIVE,0.934926138,132.1779461,3.1925,131941.0,58.67,1957.0
10396708,CANDIDATE,8.50207749,132.36121,3.057,117.3,0.75,679.0
10407047,FALSE POSITIVE,0.93374699,131.52406,6.168,172.1,103.98,3442.0
11228612,FALSE POSITIVE,2.980479588,134.40206,3.72527,375343.0,70.52,1370.0
4270253,CONFIRMED,5.68798675,133.95607,2.2682,476.4,2.76,1088.0
11232745,FALSE POSITIVE,4.81712182,133.10276,2.45699,35756.4,43.45,922.0
11233911,FALSE POSITIVE,2.479948394,133.643169,5.7219,150682.0,35.62,1169.0
11234677,FALSE POSITIVE,1.58742695,131.9849807,2.66475,76162.0,37.64,1893.0
11235323,FALSE POSITIVE,19.668404822,132.523858,21.1764,352808.0,42.91,555.0
12365000,FALSE POSITIVE,1.262742487,132.19792,1.7433,15911.0,134.45,2548.0
12365015,FALSE POSITIVE,0.59586463,131.9392,1.5,,,
12367017,FALSE POSITIVE,1.222127938,131.81559,2.2613,2486.5,30.32,1470.0
12367310,FALSE POSITIVE,8.627475562,139.9908385,4.65505,36784.3,188.55,1446.0
12403968,FALSE POSITIVE,0.589753355,131.83147,0.606,216.0,1.03,1760.0
12418662,FALSE POSITIVE,2.751566365,131.562267,5.2403,72609.0,42.98,1171.0
12418816,FALSE POSITIVE,0.760935268,131.6357605,2.77023,370600.0,35.68,1285.0
3858943,FALSE POSITIVE,25.9528725,154.8736,12.434,164.1,1.53,697.0
3859042,FALSE POSITIVE,25.94947,148.9734,15.7,238.3,1.22,508.0
3934657,CANDIDATE,5.3694084,133.8117,3.949,40.0,0.62,974.0
3967501,FALSE POSITIVE,43.0759115,160.13883,90.95,3452.0,213.46,1032.0
4048898,CANDIDATE,13.0914878,143.75198,2.037,37.5,0.79,892.0
